2022 Federal Election House of Representatives Two Candidate Preferred By Candidate By Polling Place NSW[Event:27966 Phase:FinalResults Generated:2022-07-19T10:30:07 Cycle:06578790-03c6-4cf4-b786-103cfb915abd Created:2022-07-19T10:24:10 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.9.9.0],,,,,,,,,,,,,,
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
NSW,135,New England,1975,Somerton,36335,JOYCE,Barnaby,4,Y,Y,NP,The Nationals,124,3.92
NSW,135,New England,1975,Somerton,36918,HUGHES,Laura,8,N,N,ALP,Labor,27,-3.92
NSW,135,New England,108454,Special Hospital Team 1,36335,JOYCE,Barnaby,4,Y,Y,NP,The Nationals,43,12.52
NSW,135,New England,108454,Special Hospital Team 1,36918,HUGHES,Laura,8,N,N,ALP,Labor,8,-12.52
NSW,135,New England,1149,Spring Ridge,36335,JOYCE,Barnaby,4,Y,Y,NP,The Nationals,184,-8.51
NSW,135,New England,1149,Spring Ridge,36918,HUGHES,Laura,8,N,N,ALP,Labor,46,8.51
NSW,135,New England,1977,Tamworth,36335,JOYCE,Barnaby,4,Y,Y,NP,The Nationals,583,-2.98
NSW,135,New England,1977,Tamworth,36918,HUGHES,Laura,8,N,N,ALP,Labor,378,2.98
NSW,135,New England,97651,Tamworth Central PPVC,36335,JOYCE,Barnaby,4,Y,Y,NP,The Nationals,2553,0.63
NSW,135,New England,97651,Tamworth Central PPVC,36918,HUGHES,Laura,8,N,N,ALP,Labor,1067,-0.63
NSW,135,New England,46486,Tamworth Coledale,36335,JOYCE,Barnaby,4,Y,Y,NP,The Nationals,163,-11.35
NSW,135,New England,46486,Tamworth Coledale,36918,HUGHES,Laura,8,N,N,ALP,Labor,263,11.35
NSW,135,New England,1980,Tamworth East,36335,JOYCE,Barnaby,4,Y,Y,NP,The Nationals,852,-7.71
NSW,135,New England,1980,Tamworth East,36918,HUGHES,Laura,8,N,N,ALP,Labor,679,7.71
NSW,135,New England,34947,Tamworth North,36335,JOYCE,Barnaby,4,Y,Y,NP,The Nationals,533,-6.04
NSW,135,New England,34947,Tamworth North,36918,HUGHES,Laura,8,N,N,ALP,Labor,374,6.04
NSW,135,New England,33755,Tamworth PPVC,36335,JOYCE,Barnaby,4,Y,Y,NP,The Nationals,9549,-1.39
NSW,135,New England,33755,Tamworth PPVC,36918,HUGHES,Laura,8,N,N,ALP,Labor,4389,1.39
NSW,135,New England,1978,Tamworth South,36335,JOYCE,Barnaby,4,Y,Y,NP,The Nationals,1124,2.29
NSW,135,New England,1978,Tamworth South,36918,HUGHES,Laura,8,N,N,ALP,Labor,859,-2.29
NSW,135,New England,1981,Tamworth West,36335,JOYCE,Barnaby,4,Y,Y,NP,The Nationals,401,-5.47
NSW,135,New England,1981,Tamworth West,36918,HUGHES,Laura,8,N,N,ALP,Labor,285,5.47
NSW,135,New England,1983,Tenterfield,36335,JOYCE,Barnaby,4,Y,Y,NP,The Nationals,525,-3.45
NSW,135,New England,1983,Tenterfield,36918,HUGHES,Laura,8,N,N,ALP,Labor,230,3.45
NSW,135,New England,65440,Tenterfield PPVC,36335,JOYCE,Barnaby,4,Y,Y,NP,The Nationals,1414,-0.36
NSW,135,New England,65440,Tenterfield PPVC,36918,HUGHES,Laura,8,N,N,ALP,Labor,522,0.36
NSW,135,New England,1985,Timbumburi,36335,JOYCE,Barnaby,4,Y,Y,NP,The Nationals,287,2.45
NSW,135,New England,1985,Timbumburi,36918,HUGHES,Laura,8,N,N,ALP,Labor,84,-2.45
NSW,135,New England,1986,Tingha,36335,JOYCE,Barnaby,4,Y,Y,NP,The Nationals,208,-4.36
NSW,135,New England,1986,Tingha,36918,HUGHES,Laura,8,N,N,ALP,Labor,96,4.36
NSW,135,New England,1988,Uralla,36335,JOYCE,Barnaby,4,Y,Y,NP,The Nationals,510,-2.8
NSW,135,New England,1988,Uralla,36918,HUGHES,Laura,8,N,N,ALP,Labor,371,2.8
NSW,135,New England,2126,Urbenville,36335,JOYCE,Barnaby,4,Y,Y,NP,The Nationals,88,4.61
NSW,135,New England,2126,Urbenville,36918,HUGHES,Laura,8,N,N,ALP,Labor,40,-4.61
NSW,135,New England,1989,Walcha,36335,JOYCE,Barnaby,4,Y,Y,NP,The Nationals,897,-0.52
NSW,135,New England,1989,Walcha,36918,HUGHES,Laura,8,N,N,ALP,Labor,173,0.52
NSW,135,New England,1162,Wallabadah,36335,JOYCE,Barnaby,4,Y,Y,NP,The Nationals,164,1.44
NSW,135,New England,1162,Wallabadah,36918,HUGHES,Laura,8,N,N,ALP,Labor,42,-1.44
NSW,135,New England,1166,Werris Creek,36335,JOYCE,Barnaby,4,Y,Y,NP,The Nationals,360,7.74
NSW,135,New England,1166,Werris Creek,36918,HUGHES,Laura,8,N,N,ALP,Labor,293,-7.74
NSW,135,New England,1990,Westdale,36335,JOYCE,Barnaby,4,Y,Y,NP,The Nationals,556,-1.04
NSW,135,New England,1990,Westdale,36918,HUGHES,Laura,8,N,N,ALP,Labor,289,1.04
NSW,135,New England,1169,Willow Tree,36335,JOYCE,Barnaby,4,Y,Y,NP,The Nationals,277,-5.52
NSW,135,New England,1169,Willow Tree,36918,HUGHES,Laura,8,N,N,ALP,Labor,75,5.52
NSW,135,New England,1167,Wingen,36335,JOYCE,Barnaby,4,Y,Y,NP,The Nationals,132,0.76
NSW,135,New England,1167,Wingen,36918,HUGHES,Laura,8,N,N,ALP,Labor,39,-0.76
NSW,135,New England,1991,Wollomombi,36335,JOYCE,Barnaby,4,Y,Y,NP,The Nationals,45,11.82
NSW,135,New England,1991,Wollomombi,36918,HUGHES,Laura,8,N,N,ALP,Labor,10,-11.82
NSW,135,New England,1993,Woolbrook,36335,JOYCE,Barnaby,4,Y,Y,NP,The Nationals,77,-9.63
NSW,135,New England,1993,Woolbrook,36918,HUGHES,Laura,8,N,N,ALP,Labor,25,9.63
NSW,135,New England,1994,Woolomin,36335,JOYCE,Barnaby,4,Y,Y,NP,The Nationals,102,-5.9
NSW,135,New England,1994,Woolomin,36918,HUGHES,Laura,8,N,N,ALP,Labor,42,5.9
NSW,135,New England,1996,Yarrowitch,36335,JOYCE,Barnaby,4,Y,Y,NP,The Nationals,50,3.21
NSW,135,New England,1996,Yarrowitch,36918,HUGHES,Laura,8,N,N,ALP,Labor,7,-3.21
NSW,135,New England,1172,Yetman,36335,JOYCE,Barnaby,4,Y,Y,NP,The Nationals,64,2.44
NSW,135,New England,1172,Yetman,36918,HUGHES,Laura,8,N,N,ALP,Labor,13,-2.44
NSW,136,Newcastle,2680,Adamstown Heights (Newcastle),36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,861,7.46
NSW,136,Newcastle,2680,Adamstown Heights (Newcastle),37181,WARK,Katrina,6,N,N,LP,Liberal,461,-7.46
NSW,136,Newcastle,2681,Adamstown North,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,947,3.79
NSW,136,Newcastle,2681,Adamstown North,37181,WARK,Katrina,6,N,N,LP,Liberal,415,-3.79
NSW,136,Newcastle,2710,Adamstown South,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,1030,2.73
NSW,136,Newcastle,2710,Adamstown South,37181,WARK,Katrina,6,N,N,LP,Liberal,584,-2.73
NSW,136,Newcastle,1861,Beaumont Park,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,383,-2.46
NSW,136,Newcastle,1861,Beaumont Park,37181,WARK,Katrina,6,N,N,LP,Liberal,162,2.46
NSW,136,Newcastle,1863,Birmingham Gardens North,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,692,3.73
NSW,136,Newcastle,1863,Birmingham Gardens North,37181,WARK,Katrina,6,N,N,LP,Liberal,250,-3.73
NSW,136,Newcastle,335,Cardiff Heights (Newcastle),36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,419,10.9
NSW,136,Newcastle,335,Cardiff Heights (Newcastle),37181,WARK,Katrina,6,N,N,LP,Liberal,247,-10.9
NSW,136,Newcastle,1865,Carrington,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,1088,7.51
NSW,136,Newcastle,1865,Carrington,37181,WARK,Katrina,6,N,N,LP,Liberal,320,-7.51
NSW,136,Newcastle,65201,Charlestown NEWCASTLE PPVC,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,2790,10.74
NSW,136,Newcastle,65201,Charlestown NEWCASTLE PPVC,37181,WARK,Katrina,6,N,N,LP,Liberal,1454,-10.74
NSW,136,Newcastle,1866,Cooks Hill,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,689,0.12
NSW,136,Newcastle,1866,Cooks Hill,37181,WARK,Katrina,6,N,N,LP,Liberal,300,-0.12
NSW,136,Newcastle,1867,Cooks Hill South,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,859,4.4
NSW,136,Newcastle,1867,Cooks Hill South,37181,WARK,Katrina,6,N,N,LP,Liberal,390,-4.4
NSW,136,Newcastle,108485,EAV COVID19 Newcastle PPVC,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,282,69.98
NSW,136,Newcastle,108485,EAV COVID19 Newcastle PPVC,37181,WARK,Katrina,6,N,N,LP,Liberal,121,30.02
NSW,136,Newcastle,65533,EAV Newcastle PPVC,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,20,6.06
NSW,136,Newcastle,65533,EAV Newcastle PPVC,37181,WARK,Katrina,6,N,N,LP,Liberal,4,-6.06
NSW,136,Newcastle,1869,Elermore Vale (Newcastle),36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,1160,4
NSW,136,Newcastle,1869,Elermore Vale (Newcastle),37181,WARK,Katrina,6,N,N,LP,Liberal,517,-4
NSW,136,Newcastle,97784,Fletcher,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,459,1.02
NSW,136,Newcastle,97784,Fletcher,37181,WARK,Katrina,6,N,N,LP,Liberal,241,-1.02
NSW,136,Newcastle,1871,Georgetown,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,551,10.12
NSW,136,Newcastle,1871,Georgetown,37181,WARK,Katrina,6,N,N,LP,Liberal,148,-10.12
NSW,136,Newcastle,34361,Glendore,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,864,2.31
NSW,136,Newcastle,34361,Glendore,37181,WARK,Katrina,6,N,N,LP,Liberal,431,-2.31
NSW,136,Newcastle,1872,Hamilton,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,1438,6.16
NSW,136,Newcastle,1872,Hamilton,37181,WARK,Katrina,6,N,N,LP,Liberal,447,-6.16
NSW,136,Newcastle,1864,Hamilton North,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,435,1.95
NSW,136,Newcastle,1864,Hamilton North,37181,WARK,Katrina,6,N,N,LP,Liberal,165,-1.95
NSW,136,Newcastle,1875,Hamilton South,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,990,5.72
NSW,136,Newcastle,1875,Hamilton South,37181,WARK,Katrina,6,N,N,LP,Liberal,645,-5.72
NSW,136,Newcastle,1877,Islington,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,1018,0.58
NSW,136,Newcastle,1877,Islington,37181,WARK,Katrina,6,N,N,LP,Liberal,261,-0.58
NSW,136,Newcastle,1879,Jesmond North,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,1176,0.1
NSW,136,Newcastle,1879,Jesmond North,37181,WARK,Katrina,6,N,N,LP,Liberal,356,-0.1
NSW,136,Newcastle,2705,Kotara South (Newcastle),36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,735,4.14
NSW,136,Newcastle,2705,Kotara South (Newcastle),37181,WARK,Katrina,6,N,N,LP,Liberal,391,-4.14
NSW,136,Newcastle,1880,Lambton,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,1010,6.01
NSW,136,Newcastle,1880,Lambton,37181,WARK,Katrina,6,N,N,LP,Liberal,523,-6.01
NSW,136,Newcastle,1881,Lambton East,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,894,3.51
NSW,136,Newcastle,1881,Lambton East,37181,WARK,Katrina,6,N,N,LP,Liberal,373,-3.51
NSW,136,Newcastle,1883,Maryland,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,878,2.34
NSW,136,Newcastle,1883,Maryland,37181,WARK,Katrina,6,N,N,LP,Liberal,376,-2.34
NSW,136,Newcastle,1885,Mayfield,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,925,2.89
NSW,136,Newcastle,1885,Mayfield,37181,WARK,Katrina,6,N,N,LP,Liberal,289,-2.89
NSW,136,Newcastle,1886,Mayfield East,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,1188,4.55
NSW,136,Newcastle,1886,Mayfield East,37181,WARK,Katrina,6,N,N,LP,Liberal,318,-4.55
NSW,136,Newcastle,1887,Mayfield South,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,1109,0.85
NSW,136,Newcastle,1887,Mayfield South,37181,WARK,Katrina,6,N,N,LP,Liberal,357,-0.85
NSW,136,Newcastle,1888,Mayfield West,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,545,1.36
NSW,136,Newcastle,1888,Mayfield West,37181,WARK,Katrina,6,N,N,LP,Liberal,209,-1.36
NSW,136,Newcastle,2707,Merewether,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,537,1.83
NSW,136,Newcastle,2707,Merewether,37181,WARK,Katrina,6,N,N,LP,Liberal,325,-1.83
NSW,136,Newcastle,2708,Merewether Heights,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,777,9.37
NSW,136,Newcastle,2708,Merewether Heights,37181,WARK,Katrina,6,N,N,LP,Liberal,571,-9.37
NSW,136,Newcastle,2709,Merewether South,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,476,5.11
NSW,136,Newcastle,2709,Merewether South,37181,WARK,Katrina,6,N,N,LP,Liberal,410,-5.11
NSW,136,Newcastle,361,Minmi,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,327,8.72
NSW,136,Newcastle,361,Minmi,37181,WARK,Katrina,6,N,N,LP,Liberal,151,-8.72
NSW,136,Newcastle,1882,New Lambton,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,1039,4.4
NSW,136,Newcastle,1882,New Lambton,37181,WARK,Katrina,6,N,N,LP,Liberal,558,-4.4
NSW,136,Newcastle,2712,New Lambton Central,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,871,6.34
NSW,136,Newcastle,2712,New Lambton Central,37181,WARK,Katrina,6,N,N,LP,Liberal,516,-6.34
NSW,136,Newcastle,2714,New Lambton South,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,1097,0.55
NSW,136,Newcastle,2714,New Lambton South,37181,WARK,Katrina,6,N,N,LP,Liberal,499,-0.55
NSW,136,Newcastle,1889,Newcastle City,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,766,5.04
NSW,136,Newcastle,1889,Newcastle City,37181,WARK,Katrina,6,N,N,LP,Liberal,334,-5.04
NSW,136,Newcastle,33789,Newcastle NEWCASTLE PPVC,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,11349,7.73
NSW,136,Newcastle,33789,Newcastle NEWCASTLE PPVC,37181,WARK,Katrina,6,N,N,LP,Liberal,5578,-7.73
NSW,136,Newcastle,1891,Pittown,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,478,6.97
NSW,136,Newcastle,1891,Pittown,37181,WARK,Katrina,6,N,N,LP,Liberal,176,-6.97
NSW,136,Newcastle,1892,Plattsburg,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,997,2.52
NSW,136,Newcastle,1892,Plattsburg,37181,WARK,Katrina,6,N,N,LP,Liberal,433,-2.52
NSW,136,Newcastle,1894,Shortland,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,892,1.11
NSW,136,Newcastle,1894,Shortland,37181,WARK,Katrina,6,N,N,LP,Liberal,350,-1.11
NSW,136,Newcastle,1895,Stockton,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,959,-0.55
NSW,136,Newcastle,1895,Stockton,37181,WARK,Katrina,6,N,N,LP,Liberal,476,0.55
NSW,136,Newcastle,1868,The Junction,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,1179,3.77
NSW,136,Newcastle,1868,The Junction,37181,WARK,Katrina,6,N,N,LP,Liberal,702,-3.77
NSW,136,Newcastle,1898,Tighes Hill,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,291,3.57
NSW,136,Newcastle,1898,Tighes Hill,37181,WARK,Katrina,6,N,N,LP,Liberal,61,-3.57
NSW,136,Newcastle,33727,Wallsend,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,1152,0.49
NSW,136,Newcastle,33727,Wallsend,37181,WARK,Katrina,6,N,N,LP,Liberal,467,-0.49
NSW,136,Newcastle,1906,Wallsend East,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,424,11.88
NSW,136,Newcastle,1906,Wallsend East,37181,WARK,Katrina,6,N,N,LP,Liberal,161,-11.88
NSW,136,Newcastle,83436,Wallsend NEWCASTLE PPVC,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,6322,2.7
NSW,136,Newcastle,83436,Wallsend NEWCASTLE PPVC,37181,WARK,Katrina,6,N,N,LP,Liberal,3278,-2.7
NSW,136,Newcastle,1901,Wallsend South,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,1429,5.89
NSW,136,Newcastle,1901,Wallsend South,37181,WARK,Katrina,6,N,N,LP,Liberal,645,-5.89
NSW,136,Newcastle,34360,Warabrook,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,608,2.51
NSW,136,Newcastle,34360,Warabrook,37181,WARK,Katrina,6,N,N,LP,Liberal,287,-2.51
NSW,136,Newcastle,1902,Waratah,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,1195,-0.08
NSW,136,Newcastle,1902,Waratah,37181,WARK,Katrina,6,N,N,LP,Liberal,430,0.08
NSW,136,Newcastle,1905,Waratah West,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,684,3.36
NSW,136,Newcastle,1905,Waratah West,37181,WARK,Katrina,6,N,N,LP,Liberal,187,-3.36
NSW,136,Newcastle,98159,Wickham,36804,CLAYDON,Sharon,4,Y,Y,ALP,Labor,406,-6.05
NSW,136,Newcastle,98159,Wickham,37181,WARK,Katrina,6,N,N,LP,Liberal,159,6.05
NSW,137,North Sydney,2008,Artarmon,37166,ZIMMERMAN,Trent,7,N,Y,LP,Liberal,404,42.89
NSW,137,North Sydney,2008,Artarmon,37452,TINK,Kylea Jane,8,Y,N,IND,Independent,538,57.11
NSW,137,North Sydney,2009,Artarmon Central,37166,ZIMMERMAN,Trent,7,N,Y,LP,Liberal,678,40.57
NSW,137,North Sydney,2009,Artarmon Central,37452,TINK,Kylea Jane,8,Y,N,IND,Independent,993,59.43
NSW,137,North Sydney,2010,Cammeray,37166,ZIMMERMAN,Trent,7,N,Y,LP,Liberal,925,42.86
NSW,137,North Sydney,2010,Cammeray,37452,TINK,Kylea Jane,8,Y,N,IND,Independent,1233,57.14
NSW,137,North Sydney,83555,Cammeray Central,37166,ZIMMERMAN,Trent,7,N,Y,LP,Liberal,382,42.63
NSW,137,North Sydney,83555,Cammeray Central,37452,TINK,Kylea Jane,8,Y,N,IND,Independent,514,57.37
NSW,137,North Sydney,37052,Cammeray South,37166,ZIMMERMAN,Trent,7,N,Y,LP,Liberal,491,40.81
NSW,137,North Sydney,37052,Cammeray South,37452,TINK,Kylea Jane,8,Y,N,IND,Independent,712,59.19
NSW,137,North Sydney,2012,Castlecrag,37166,ZIMMERMAN,Trent,7,N,Y,LP,Liberal,391,44.58
NSW,137,North Sydney,2012,Castlecrag,37452,TINK,Kylea Jane,8,Y,N,IND,Independent,486,55.42
NSW,137,North Sydney,108400,Central Sydney (North Sydney),37166,ZIMMERMAN,Trent,7,N,Y,LP,Liberal,0,0
NSW,137,North Sydney,108400,Central Sydney (North Sydney),37452,TINK,Kylea Jane,8,Y,N,IND,Independent,0,0
NSW,137,North Sydney,97584,Central Sydney NORTH SYDNEY PPVC,37166,ZIMMERMAN,Trent,7,N,Y,LP,Liberal,44,36.36
NSW,137,North Sydney,97584,Central Sydney NORTH SYDNEY PPVC,37452,TINK,Kylea Jane,8,Y,N,IND,Independent,77,63.64
NSW,137,North Sydney,11935,Chatswood (North Sydney),37166,ZIMMERMAN,Trent,7,N,Y,LP,Liberal,361,45.35
NSW,137,North Sydney,11935,Chatswood (North Sydney),37452,TINK,Kylea Jane,8,Y,N,IND,Independent,435,54.65
NSW,137,North Sydney,33766,Chatswood East,37166,ZIMMERMAN,Trent,7,N,Y,LP,Liberal,260,49.52
NSW,137,North Sydney,33766,Chatswood East,37452,TINK,Kylea Jane,8,Y,N,IND,Independent,265,50.48
NSW,137,North Sydney,47807,Chatswood NORTH SYDNEY PPVC,37166,ZIMMERMAN,Trent,7,N,Y,LP,Liberal,2727,47.75
NSW,137,North Sydney,47807,Chatswood NORTH SYDNEY PPVC,37452,TINK,Kylea Jane,8,Y,N,IND,Independent,2984,52.25
NSW,137,North Sydney,77,Chatswood South,37166,ZIMMERMAN,Trent,7,N,Y,LP,Liberal,358,42.93
NSW,137,North Sydney,77,Chatswood South,37452,TINK,Kylea Jane,8,Y,N,IND,Independent,476,57.07
NSW,137,North Sydney,11936,Chatswood West (North Sydney),37166,ZIMMERMAN,Trent,7,N,Y,LP,Liberal,251,45.97
NSW,137,North Sydney,11936,Chatswood West (North Sydney),37452,TINK,Kylea Jane,8,Y,N,IND,Independent,295,54.03
NSW,137,North Sydney,2017,Cremorne (North Sydney),37166,ZIMMERMAN,Trent,7,N,Y,LP,Liberal,500,43.59
NSW,137,North Sydney,2017,Cremorne (North Sydney),37452,TINK,Kylea Jane,8,Y,N,IND,Independent,647,56.41
NSW,137,North Sydney,2019,Crows Nest,37166,ZIMMERMAN,Trent,7,N,Y,LP,Liberal,628,42.46
NSW,137,North Sydney,2019,Crows Nest,37452,TINK,Kylea Jane,8,Y,N,IND,Independent,851,57.54
NSW,137,North Sydney,2020,Crows Nest East,37166,ZIMMERMAN,Trent,7,N,Y,LP,Liberal,408,45.69
NSW,137,North Sydney,2020,Crows Nest East,37452,TINK,Kylea Jane,8,Y,N,IND,Independent,485,54.31
NSW,137,North Sydney,33967,Crows Nest NORTH SYDNEY PPVC,37166,ZIMMERMAN,Trent,7,N,Y,LP,Liberal,4133,43.11
NSW,137,North Sydney,33967,Crows Nest NORTH SYDNEY PPVC,37452,TINK,Kylea Jane,8,Y,N,IND,Independent,5454,56.89
NSW,137,North Sydney,108553,EAV COVID19 North Sydney PPVC,37166,ZIMMERMAN,Trent,7,N,Y,LP,Liberal,199,46.17
NSW,137,North Sydney,108553,EAV COVID19 North Sydney PPVC,37452,TINK,Kylea Jane,8,Y,N,IND,Independent,232,53.83
NSW,137,North Sydney,65456,EAV North Sydney PPVC,37166,ZIMMERMAN,Trent,7,N,Y,LP,Liberal,9,47.37
NSW,137,North Sydney,65456,EAV North Sydney PPVC,37452,TINK,Kylea Jane,8,Y,N,IND,Independent,10,52.63
NSW,137,North Sydney,33806,Gladesville (North Sydney),37166,ZIMMERMAN,Trent,7,N,Y,LP,Liberal,329,46.21
NSW,137,North Sydney,33806,Gladesville (North Sydney),37452,TINK,Kylea Jane,8,Y,N,IND,Independent,383,53.79
NSW,137,North Sydney,82975,Greenwich,37166,ZIMMERMAN,Trent,7,N,Y,LP,Liberal,212,37.06
NSW,137,North Sydney,82975,Greenwich,37452,TINK,Kylea Jane,8,Y,N,IND,Independent,360,62.94
NSW,137,North Sydney,89,Greenwich North,37166,ZIMMERMAN,Trent,7,N,Y,LP,Liberal,542,41.89
NSW,137,North Sydney,89,Greenwich North,37452,TINK,Kylea Jane,8,Y,N,IND,Independent,752,58.11
NSW,137,North Sydney,97945,Haymarket NORTH SYDNEY PPVC,37166,ZIMMERMAN,Trent,7,N,Y,LP,Liberal,149,49.5
NSW,137,North Sydney,97945,Haymarket NORTH SYDNEY PPVC,37452,TINK,Kylea Jane,8,Y,N,IND,Independent,152,50.5
NSW,137,North Sydney,90,Hunters Hill,37166,ZIMMERMAN,Trent,7,N,Y,LP,Liberal,1161,60.34
NSW,137,North Sydney,90,Hunters Hill,37452,TINK,Kylea Jane,8,Y,N,IND,Independent,763,39.66
NSW,137,North Sydney,76,Hunters Hill North (North Sydney),37166,ZIMMERMAN,Trent,7,N,Y,LP,Liberal,574,51.02
NSW,137,North Sydney,76,Hunters Hill North (North Sydney),37452,TINK,Kylea Jane,8,Y,N,IND,Independent,551,48.98
NSW,137,North Sydney,91,Hunters Hill West,37166,ZIMMERMAN,Trent,7,N,Y,LP,Liberal,665,55.23
NSW,137,North Sydney,91,Hunters Hill West,37452,TINK,Kylea Jane,8,Y,N,IND,Independent,539,44.77
NSW,137,North Sydney,2023,Kirribilli,37166,ZIMMERMAN,Trent,7,N,Y,LP,Liberal,894,46.73
NSW,137,North Sydney,2023,Kirribilli,37452,TINK,Kylea Jane,8,Y,N,IND,Independent,1019,53.27
NSW,137,North Sydney,94,Lane Cove,37166,ZIMMERMAN,Trent,7,N,Y,LP,Liberal,158,39.6
NSW,137,North Sydney,94,Lane Cove,37452,TINK,Kylea Jane,8,Y,N,IND,Independent,241,60.4
NSW,137,North Sydney,101,Lane Cove East,37166,ZIMMERMAN,Trent,7,N,Y,LP,Liberal,793,46.35
NSW,137,North Sydney,101,Lane Cove East,37452,TINK,Kylea Jane,8,Y,N,IND,Independent,918,53.65
NSW,137,North Sydney,33722,Lane Cove North,37166,ZIMMERMAN,Trent,7,N,Y,LP,Liberal,1068,46.45
NSW,137,North Sydney,33722,Lane Cove North,37452,TINK,Kylea Jane,8,Y,N,IND,Independent,1231,53.55
NSW,137,North Sydney,83556,Lane Cove North Central,37166,ZIMMERMAN,Trent,7,N,Y,LP,Liberal,284,44.87
NSW,137,North Sydney,83556,Lane Cove North Central,37452,TINK,Kylea Jane,8,Y,N,IND,Independent,349,55.13
NSW,137,North Sydney,95,Lane Cove South,37166,ZIMMERMAN,Trent,7,N,Y,LP,Liberal,851,47.68
NSW,137,North Sydney,95,Lane Cove South,37452,TINK,Kylea Jane,8,Y,N,IND,Independent,934,52.32
NSW,137,North Sydney,96,Lane Cove West,37166,ZIMMERMAN,Trent,7,N,Y,LP,Liberal,691,48.29
NSW,137,North Sydney,96,Lane Cove West,37452,TINK,Kylea Jane,8,Y,N,IND,Independent,740,51.71
NSW,137,North Sydney,78,Lane Cove West Central,37166,ZIMMERMAN,Trent,7,N,Y,LP,Liberal,635,45.91
NSW,137,North Sydney,78,Lane Cove West Central,37452,TINK,Kylea Jane,8,Y,N,IND,Independent,748,54.09
NSW,137,North Sydney,97,Longueville,37166,ZIMMERMAN,Trent,7,N,Y,LP,Liberal,922,55.38
NSW,137,North Sydney,97,Longueville,37452,TINK,Kylea Jane,8,Y,N,IND,Independent,743,44.62
NSW,137,North Sydney,2024,McMahons Point,37166,ZIMMERMAN,Trent,7,N,Y,LP,Liberal,657,41.71
NSW,137,North Sydney,2024,McMahons Point,37452,TINK,Kylea Jane,8,Y,N,IND,Independent,918,58.29
NSW,137,North Sydney,81369,Mosman North (North Sydney),37166,ZIMMERMAN,Trent,7,N,Y,LP,Liberal,284,46.94
NSW,137,North Sydney,81369,Mosman North (North Sydney),37452,TINK,Kylea Jane,8,Y,N,IND,Independent,321,53.06
